timestamp,temperature,humidity
2025-08-17 15:47:46,27.9,40.0
2025-08-17 15:47:48,27.9,40.0
2025-08-17 15:47:50,27.9,40.0
2025-08-17 15:47:53,27.9,40.0
2025-08-17 15:47:55,27.9,40.0
2025-08-17 15:47:57,27.9,40.0
2025-08-17 15:47:59,27.9,40.0
2025-08-17 15:48:01,27.8,40.0
2025-08-17 15:48:03,27.8,40.0
2025-08-17 15:48:05,27.8,40.0
2025-08-17 15:48:07,27.8,40.0
2025-08-17 15:48:09,27.8,40.0
2025-08-17 15:48:11,27.8,40.0
2025-08-17 15:48:13,27.8,40.0
2025-08-17 15:48:15,27.8,40.0
2025-08-17 15:48:17,27.8,40.0
2025-08-17 15:48:19,27.8,40.0
2025-08-17 15:48:21,27.8,40.0
2025-08-17 15:48:23,27.8,40.0
2025-08-17 15:48:25,27.8,40.0
2025-08-17 15:48:27,27.8,40.0
2025-08-17 15:48:29,27.8,40.0
2025-08-17 15:48:31,27.8,40.0
2025-08-17 15:48:33,27.8,40.0
2025-08-17 15:48:35,27.8,40.0
2025-08-17 15:48:37,27.8,40.0
2025-08-17 15:48:39,27.8,40.0
2025-08-17 15:48:41,27.8,40.0
2025-08-17 15:48:43,27.8,40.0
2025-08-17 15:48:45,27.8,40.0
2025-08-17 15:48:47,27.8,40.0
2025-08-17 15:48:49,27.8,40.0
2025-08-17 15:48:51,27.8,40.0
2025-08-17 15:48:53,27.8,40.0
2025-08-17 15:48:55,27.8,40.0
2025-08-17 15:48:57,27.8,40.0
2025-08-17 15:48:59,27.8,40.0
2025-08-17 15:49:01,27.8,40.0
2025-08-17 15:49:04,27.8,40.0
2025-08-17 15:49:05,27.8,40.0
2025-08-17 15:49:08,27.8,40.0
2025-08-17 15:49:10,27.8,40.0
2025-08-17 15:49:12,27.8,40.0
2025-08-17 15:49:14,27.8,40.0
2025-08-17 15:49:16,27.8,40.0
2025-08-17 15:49:18,27.8,40.0
2025-08-17 15:49:20,27.8,40.0
2025-08-17 15:49:22,27.7,40.0
2025-08-17 15:49:24,27.7,40.0
2025-08-17 15:49:26,27.7,40.0
2025-08-17 15:49:28,27.7,40.0
2025-08-17 15:49:30,27.7,40.0
2025-08-17 15:49:32,27.7,40.0
2025-08-17 15:49:34,27.7,40.0
2025-08-17 15:49:36,27.7,40.0
2025-08-17 15:49:38,27.7,40.0
2025-08-17 15:49:40,27.7,40.0
2025-08-17 15:49:42,27.7,40.0
2025-08-17 15:49:44,27.7,40.0
2025-08-17 15:49:46,27.7,40.0
2025-08-17 15:49:48,27.7,40.0
2025-08-17 15:49:50,27.7,40.0
2025-08-17 15:49:52,27.7,40.0
2025-08-17 15:49:54,27.7,40.0
2025-08-17 15:49:56,27.7,40.0
2025-08-17 15:49:58,27.7,40.0
2025-08-17 15:50:00,27.7,40.0
2025-08-17 15:50:02,27.7,40.0
2025-08-17 15:50:04,27.7,40.0
2025-08-17 15:50:06,27.7,40.0
2025-08-17 15:50:08,27.7,40.0
2025-08-17 15:50:10,27.7,40.0
2025-08-17 15:50:12,27.7,40.0
2025-08-17 15:50:14,27.7,40.0
2025-08-17 15:50:16,27.7,40.0
2025-08-17 15:50:18,27.7,40.0
2025-08-17 15:50:20,27.7,40.0
2025-08-17 15:50:22,27.7,40.0
2025-08-17 15:50:25,27.7,40.0
2025-08-17 15:50:27,27.7,40.0
2025-08-17 15:50:29,27.7,40.0
2025-08-17 15:50:31,27.7,40.0
2025-08-17 15:50:33,27.7,40.0
2025-08-17 15:50:35,27.7,40.0
2025-08-17 15:50:37,27.7,40.0
2025-08-17 15:50:39,27.7,40.0
2025-08-17 15:50:41,27.7,40.0
2025-08-17 15:50:43,27.7,40.0
2025-08-17 15:50:45,27.7,40.0
2025-08-17 15:50:47,27.7,40.0
2025-08-17 15:50:49,27.7,40.0
2025-08-17 15:50:51,27.7,40.0
2025-08-17 15:50:53,27.7,40.0
2025-08-17 15:50:55,27.7,40.0
2025-08-17 15:50:57,27.7,40.0
2025-08-17 15:50:59,27.7,40.0
2025-08-17 15:51:01,27.7,40.0
2025-08-17 15:51:03,27.7,40.0
2025-08-17 15:51:05,27.7,40.0
2025-08-17 15:51:07,27.7,40.0
2025-08-17 15:51:09,27.7,40.0
2025-08-17 15:51:11,27.7,40.0
2025-08-17 15:51:13,27.7,40.0
2025-08-17 15:51:15,27.7,40.0
2025-08-17 15:51:17,27.7,40.0
2025-08-17 15:51:19,27.7,40.0
2025-08-17 15:51:21,27.7,40.0
2025-08-17 15:51:23,27.7,40.0
2025-08-17 15:51:25,27.7,40.0
2025-08-17 15:51:27,27.7,40.0
2025-08-17 15:51:29,27.7,40.0
2025-08-17 15:51:31,27.7,40.0
2025-08-17 15:51:33,27.7,40.0
2025-08-17 15:51:35,27.7,40.0
2025-08-17 15:51:37,27.7,40.0
2025-08-17 15:51:39,27.7,40.0
2025-08-17 15:51:42,27.7,41.0
2025-08-17 15:51:43,27.7,41.0
2025-08-17 15:51:46,27.7,41.0
2025-08-17 15:51:48,27.7,41.0
2025-08-17 15:51:50,27.7,41.0
2025-08-17 15:51:52,27.7,41.0
2025-08-17 15:51:54,27.7,41.0
2025-08-17 15:51:56,27.7,41.0
2025-08-17 15:51:58,27.7,41.0
2025-08-17 15:52:00,27.7,41.0
2025-08-17 15:52:02,27.7,41.0
2025-08-17 15:52:04,27.7,41.0
2025-08-17 15:52:06,27.7,41.0
2025-08-17 15:52:08,27.7,41.0
2025-08-17 15:52:10,27.7,41.0
2025-08-17 15:52:12,27.7,41.0
2025-08-17 15:52:14,27.7,41.0
2025-08-17 15:52:16,27.7,41.0
2025-08-17 15:52:18,27.7,40.0
2025-08-17 15:52:20,27.7,40.0
2025-08-17 15:52:22,27.7,40.0
2025-08-17 15:52:24,27.7,40.0
2025-08-17 15:52:26,27.7,40.0
2025-08-17 15:52:28,27.7,40.0
2025-08-17 15:52:30,27.7,40.0
2025-08-17 15:52:32,27.7,40.0
2025-08-17 15:52:34,27.7,40.0
2025-08-17 15:52:36,27.7,40.0
2025-08-17 15:52:38,27.7,40.0
2025-08-17 15:52:40,27.7,40.0
2025-08-17 15:52:42,27.7,40.0
2025-08-17 15:52:44,27.7,40.0
2025-08-17 15:52:46,27.7,40.0
2025-08-17 15:52:48,27.7,40.0
2025-08-17 15:52:50,27.7,40.0
2025-08-17 15:52:52,27.7,40.0
2025-08-17 15:52:54,27.7,40.0
2025-08-17 15:52:56,27.7,40.0
2025-08-17 15:52:58,27.7,40.0
2025-08-17 15:53:01,27.7,40.0
2025-08-17 15:53:03,27.7,40.0
2025-08-17 15:53:05,27.7,40.0
2025-08-17 15:53:07,27.7,40.0
2025-08-17 15:53:09,27.7,40.0
2025-08-17 15:53:11,27.7,40.0
2025-08-17 15:53:13,27.7,40.0
2025-08-17 15:53:15,27.7,40.0
2025-08-17 15:53:17,27.7,40.0
2025-08-17 15:53:19,27.7,40.0
2025-08-17 15:53:21,27.7,40.0
2025-08-17 15:53:23,27.7,40.0
2025-08-17 15:53:25,27.7,40.0
2025-08-17 15:53:27,27.7,40.0
2025-08-17 15:53:29,27.7,40.0
2025-08-17 15:53:31,27.7,40.0
2025-08-17 15:53:33,27.7,40.0
2025-08-17 15:53:35,27.7,40.0
2025-08-17 15:53:37,27.7,40.0
2025-08-17 15:53:39,27.7,40.0
2025-08-17 15:53:41,27.7,40.0
2025-08-17 15:53:43,27.7,40.0
2025-08-17 15:53:45,27.7,40.0
2025-08-17 15:53:47,27.7,40.0
2025-08-17 15:53:49,27.7,40.0
2025-08-17 15:53:51,27.7,40.0
2025-08-17 15:53:53,27.7,40.0
2025-08-17 15:53:55,27.7,40.0
2025-08-17 15:53:57,27.7,40.0
2025-08-17 15:53:59,27.7,40.0
2025-08-17 15:54:01,27.7,40.0
2025-08-17 15:54:03,27.7,40.0
2025-08-17 15:54:05,27.7,40.0
2025-08-17 15:54:07,27.7,40.0
2025-08-17 15:54:09,27.7,40.0
2025-08-17 15:54:11,27.7,40.0
2025-08-17 15:54:13,27.7,40.0
2025-08-17 15:54:15,27.7,40.0
2025-08-17 15:54:17,27.7,40.0
2025-08-17 15:54:20,27.7,40.0
2025-08-17 15:54:22,27.7,40.0
2025-08-17 15:54:24,27.7,40.0
2025-08-17 15:54:26,27.7,40.0
2025-08-17 15:54:28,27.7,40.0
2025-08-17 15:54:30,27.7,40.0
2025-08-17 15:54:32,27.7,40.0
2025-08-17 15:54:34,27.7,40.0
2025-08-17 15:54:36,27.7,40.0
2025-08-17 15:54:38,27.7,40.0
2025-08-17 15:54:40,27.7,40.0
2025-08-17 15:54:42,27.7,41.0
2025-08-17 15:54:44,27.7,41.0
2025-08-17 15:54:46,27.7,42.0
2025-08-17 15:54:48,27.7,42.0
2025-08-17 15:54:50,27.7,42.0
2025-08-17 15:54:52,27.7,43.0
2025-08-17 15:54:54,27.7,43.0
2025-08-17 15:54:56,27.7,43.0
2025-08-17 15:54:58,27.7,43.0
2025-08-17 15:55:00,27.7,43.0
2025-08-17 15:55:02,27.7,42.0
2025-08-17 15:55:04,27.7,42.0
2025-08-17 15:55:06,27.7,42.0
2025-08-17 15:55:08,27.7,42.0
2025-08-17 15:55:10,27.7,42.0
2025-08-17 15:55:12,27.7,42.0
2025-08-17 15:55:14,27.7,41.0
2025-08-17 15:55:16,27.7,41.0
2025-08-17 15:55:18,27.7,41.0
2025-08-17 15:55:20,27.7,41.0
2025-08-17 15:55:22,27.7,41.0
2025-08-17 15:55:24,27.7,41.0
2025-08-17 15:55:26,27.7,41.0
2025-08-17 15:55:28,27.7,41.0
2025-08-17 15:55:30,27.7,41.0
2025-08-17 15:55:32,27.7,41.0
2025-08-17 15:55:34,27.7,41.0
2025-08-17 15:55:37,27.7,41.0
2025-08-17 15:55:39,27.7,41.0
2025-08-17 15:55:41,27.7,41.0
2025-08-17 15:55:43,27.7,41.0
2025-08-17 15:55:45,27.7,41.0
2025-08-17 15:55:47,27.7,40.0
2025-08-17 15:55:49,27.7,40.0
2025-08-17 15:55:51,27.7,40.0
2025-08-17 15:55:53,27.7,40.0
2025-08-17 15:55:55,27.7,40.0
2025-08-17 15:55:57,27.7,40.0
2025-08-17 15:55:59,27.7,40.0
2025-08-17 15:56:01,27.7,40.0
2025-08-17 15:56:03,27.7,40.0
2025-08-17 15:56:05,27.7,40.0
2025-08-17 15:56:07,27.7,40.0
2025-08-17 15:56:09,27.7,40.0
2025-08-17 15:56:11,27.7,40.0
2025-08-17 15:56:13,27.7,40.0
2025-08-17 15:56:15,27.7,40.0
2025-08-17 15:56:17,27.7,40.0
2025-08-17 15:56:19,27.7,40.0
2025-08-17 15:56:21,27.7,40.0
2025-08-17 15:56:23,27.7,40.0
2025-08-17 15:56:25,27.7,40.0
2025-08-17 15:56:27,27.7,40.0
2025-08-17 15:56:29,27.7,40.0
2025-08-17 15:56:31,27.7,41.0
2025-08-17 15:56:33,27.7,41.0
2025-08-17 15:56:35,27.7,41.0
2025-08-17 15:56:37,27.7,41.0
2025-08-17 15:56:39,27.7,41.0
2025-08-17 15:56:41,27.7,41.0
2025-08-17 15:56:43,27.7,42.0
2025-08-17 15:56:46,27.7,42.0
2025-08-17 15:56:47,27.7,42.0
2025-08-17 15:56:50,27.7,42.0
2025-08-17 15:56:51,27.7,43.0
2025-08-17 15:56:54,27.7,43.0
2025-08-17 15:56:56,27.8,43.0
2025-08-17 15:56:58,27.8,43.0
2025-08-17 15:57:00,27.8,43.0
2025-08-17 15:57:02,27.8,43.0
2025-08-17 15:57:04,27.8,44.0
2025-08-17 15:57:06,27.8,44.0
2025-08-17 15:57:08,27.8,44.0
2025-08-17 15:57:10,27.8,44.0
2025-08-17 15:57:12,27.8,44.0
2025-08-17 15:57:14,27.8,44.0
2025-08-17 15:57:16,27.8,44.0
2025-08-17 15:57:18,27.8,43.0
2025-08-17 15:57:20,27.8,43.0
2025-08-17 15:57:22,27.8,43.0
2025-08-17 15:57:24,27.8,42.0
2025-08-17 15:57:26,27.8,42.0
2025-08-17 15:57:28,27.8,42.0
2025-08-17 15:57:30,27.8,42.0
2025-08-17 15:57:32,27.8,43.0
2025-08-17 15:57:34,27.8,43.0
2025-08-17 15:57:36,27.8,43.0
2025-08-17 15:57:38,27.8,43.0
2025-08-17 15:57:40,27.8,43.0
2025-08-17 15:57:42,27.8,43.0
2025-08-17 15:57:44,27.8,43.0
2025-08-17 15:57:46,27.8,43.0
2025-08-17 15:57:48,27.8,43.0
2025-08-17 15:57:50,27.8,43.0
2025-08-17 15:57:52,27.8,44.0
2025-08-17 15:57:54,27.8,44.0
2025-08-17 15:57:56,27.8,44.0
2025-08-17 15:57:58,27.8,44.0
2025-08-17 15:58:00,27.8,44.0
2025-08-17 15:58:02,27.8,44.0
2025-08-17 15:58:04,27.8,44.0
2025-08-17 15:58:06,27.8,44.0
2025-08-17 15:58:08,27.8,44.0
2025-08-17 15:58:10,27.8,44.0
2025-08-17 15:58:13,27.8,44.0
2025-08-17 15:58:15,27.8,44.0
2025-08-17 15:58:17,27.8,44.0
2025-08-17 15:58:19,27.8,44.0
2025-08-17 15:58:21,27.8,44.0
2025-08-17 15:58:23,27.8,44.0
2025-08-17 15:58:25,27.8,44.0
2025-08-17 15:58:27,27.8,43.0
2025-08-17 15:58:29,27.8,43.0
2025-08-17 15:58:31,27.8,43.0
2025-08-17 15:58:33,27.8,43.0
2025-08-17 15:58:35,27.8,42.0
2025-08-17 15:58:37,27.8,42.0
2025-08-17 15:58:39,27.8,42.0
2025-08-17 15:58:41,27.8,42.0
2025-08-17 15:58:43,27.8,42.0
2025-08-17 15:58:45,27.8,42.0
2025-08-17 15:58:47,27.8,43.0
2025-08-17 15:58:49,27.8,43.0
2025-08-17 15:58:51,27.8,43.0
2025-08-17 15:58:53,27.8,43.0
2025-08-17 15:58:55,27.8,43.0
2025-08-17 15:58:57,27.8,42.0
2025-08-17 15:58:59,27.8,42.0
2025-08-17 15:59:01,27.8,42.0
2025-08-17 15:59:03,27.8,42.0
2025-08-17 15:59:05,27.8,42.0
2025-08-17 15:59:07,27.8,42.0
2025-08-17 15:59:09,27.8,42.0
2025-08-17 15:59:11,27.8,41.0
2025-08-17 15:59:13,27.8,41.0
2025-08-17 15:59:15,27.8,41.0
2025-08-17 15:59:17,27.8,41.0
2025-08-17 15:59:19,27.8,41.0
2025-08-17 15:59:21,27.8,41.0
2025-08-17 15:59:23,27.8,41.0
2025-08-17 15:59:26,27.8,41.0
2025-08-17 15:59:28,27.7,41.0
2025-08-17 15:59:30,27.7,41.0
2025-08-17 15:59:32,27.7,41.0
2025-08-17 15:59:34,27.7,41.0
2025-08-17 15:59:36,27.7,41.0
2025-08-17 15:59:38,27.7,41.0
2025-08-17 15:59:40,27.7,41.0
2025-08-17 15:59:42,27.7,41.0
2025-08-17 15:59:44,27.7,41.0
2025-08-17 15:59:46,27.7,41.0
2025-08-17 15:59:48,27.7,41.0
2025-08-17 15:59:50,27.7,41.0
2025-08-17 15:59:52,27.7,41.0
2025-08-17 15:59:54,27.7,41.0
2025-08-17 15:59:56,27.7,41.0
2025-08-17 15:59:58,27.7,41.0
2025-08-17 16:00:00,27.7,41.0
2025-08-17 16:00:02,27.7,41.0
2025-08-17 16:00:04,27.7,41.0
2025-08-17 16:00:06,27.7,41.0
2025-08-17 16:00:08,27.7,41.0
2025-08-17 16:00:10,27.7,41.0
2025-08-17 16:00:12,27.7,41.0
2025-08-17 16:00:14,27.7,41.0
2025-08-17 16:00:16,27.7,41.0
2025-08-17 16:00:18,27.7,42.0
2025-08-17 16:00:20,27.7,42.0
2025-08-17 16:00:22,27.7,41.0
2025-08-17 16:00:24,27.7,41.0
2025-08-17 16:00:26,27.7,41.0
2025-08-17 16:00:28,27.7,41.0
2025-08-17 16:00:30,27.7,41.0
2025-08-17 16:00:32,27.7,41.0
2025-08-17 16:00:34,27.7,41.0
2025-08-17 16:00:36,27.7,41.0
2025-08-17 16:00:38,27.7,41.0
2025-08-17 16:00:40,27.7,41.0
2025-08-17 16:00:43,27.7,41.0
2025-08-17 16:00:45,27.7,41.0
2025-08-17 16:00:47,27.7,40.0
2025-08-17 16:00:49,27.7,40.0
2025-08-17 16:00:51,27.7,40.0
2025-08-17 16:00:53,27.7,40.0
2025-08-17 16:00:55,27.7,40.0
2025-08-17 16:00:57,27.7,40.0
2025-08-17 16:00:59,27.7,40.0
2025-08-17 16:01:01,27.7,41.0
2025-08-17 16:01:03,27.7,41.0
2025-08-17 16:01:05,27.7,41.0
2025-08-17 16:01:07,27.7,41.0
2025-08-17 16:01:09,27.7,42.0
2025-08-17 16:01:11,27.7,42.0
2025-08-17 16:01:13,27.7,42.0
2025-08-17 16:01:15,27.7,42.0
2025-08-17 16:01:17,27.7,42.0
2025-08-17 16:01:19,27.7,42.0
2025-08-17 16:01:21,27.7,42.0
2025-08-17 16:01:23,27.7,42.0
2025-08-17 16:01:25,27.7,41.0
2025-08-17 16:01:27,27.7,41.0
2025-08-17 16:01:29,27.7,41.0
2025-08-17 16:01:31,27.7,41.0
2025-08-17 16:01:33,27.7,41.0
2025-08-17 16:01:35,27.7,41.0
2025-08-17 16:01:37,27.7,41.0
2025-08-17 16:01:39,27.7,41.0
2025-08-17 16:01:41,27.7,41.0
2025-08-17 16:01:43,27.7,41.0
2025-08-17 16:01:45,27.7,41.0
2025-08-17 16:01:47,27.7,41.0
2025-08-17 16:01:49,27.7,41.0
2025-08-17 16:01:51,27.7,41.0
2025-08-17 16:01:53,27.7,41.0
2025-08-17 16:01:55,27.7,41.0
2025-08-17 16:01:57,27.7,41.0
2025-08-17 16:01:59,27.7,41.0
2025-08-17 16:02:01,27.7,41.0
2025-08-17 16:02:04,27.7,41.0
2025-08-17 16:02:06,27.7,41.0
2025-08-17 16:02:08,27.7,41.0
2025-08-17 16:02:10,27.7,41.0
2025-08-17 16:02:12,27.7,41.0
2025-08-17 16:02:14,27.7,41.0
2025-08-17 16:02:16,27.7,41.0
2025-08-17 16:02:18,27.7,41.0
2025-08-17 16:02:20,27.7,42.0
2025-08-17 16:02:22,27.7,42.0
2025-08-17 16:02:24,27.7,43.0
2025-08-17 16:02:26,27.7,43.0
2025-08-17 16:02:28,27.7,43.0
2025-08-17 16:02:30,27.7,43.0
2025-08-17 16:02:32,27.7,42.0
2025-08-17 16:02:34,27.7,42.0
2025-08-17 16:02:36,27.7,42.0
2025-08-17 16:02:38,27.7,42.0
2025-08-17 16:02:40,27.7,42.0
2025-08-17 16:02:42,27.7,42.0
2025-08-17 16:02:44,27.7,43.0
2025-08-17 16:02:46,27.7,43.0
2025-08-17 16:02:48,27.7,43.0
2025-08-17 16:02:50,27.7,42.0
2025-08-17 16:02:52,27.7,42.0
2025-08-17 16:02:54,27.7,42.0
2025-08-17 16:02:56,27.7,42.0
2025-08-17 16:02:58,27.7,42.0
2025-08-17 16:03:00,27.7,42.0
2025-08-17 16:03:02,27.7,41.0
2025-08-17 16:03:04,27.7,41.0
2025-08-17 16:03:06,27.7,41.0
2025-08-17 16:03:08,27.7,41.0
2025-08-17 16:03:10,27.7,41.0
2025-08-17 16:03:12,27.7,41.0
2025-08-17 16:03:14,27.7,41.0
2025-08-17 16:03:16,27.7,41.0
2025-08-17 16:03:19,27.7,41.0
2025-08-17 16:03:21,27.7,41.0
2025-08-17 16:03:23,27.7,41.0
2025-08-17 16:03:25,27.7,41.0
2025-08-17 16:03:27,27.6,41.0
2025-08-17 16:03:29,27.6,41.0
2025-08-17 16:03:31,27.7,41.0
2025-08-17 16:03:33,27.7,41.0
2025-08-17 16:03:35,27.7,41.0
2025-08-17 16:03:37,27.6,41.0
2025-08-17 16:03:39,27.6,41.0
2025-08-17 16:03:41,27.6,41.0
2025-08-17 16:03:43,27.6,41.0
2025-08-17 16:03:45,27.6,41.0
2025-08-17 16:03:47,27.6,41.0
2025-08-17 16:03:49,27.6,41.0
2025-08-17 16:03:51,27.6,41.0
2025-08-17 16:03:53,27.6,41.0
2025-08-17 16:03:55,27.6,41.0
2025-08-17 16:03:57,27.6,41.0
2025-08-17 16:03:59,27.6,41.0
2025-08-17 16:04:01,27.6,41.0
2025-08-17 16:04:03,27.6,41.0
2025-08-17 16:04:05,27.6,41.0
2025-08-17 16:04:07,27.6,41.0
2025-08-17 16:04:09,27.6,41.0
2025-08-17 16:04:11,27.6,41.0
2025-08-17 16:04:13,27.6,41.0
2025-08-17 16:04:15,27.6,41.0
2025-08-17 16:04:17,27.6,41.0
2025-08-17 16:04:19,27.6,40.0
2025-08-17 16:04:21,27.6,40.0
2025-08-17 16:04:23,27.6,40.0
2025-08-17 16:04:25,27.6,40.0
2025-08-17 16:04:27,27.6,41.0
2025-08-17 16:04:29,27.6,41.0
2025-08-17 16:04:31,27.6,41.0
2025-08-17 16:04:34,27.6,42.0
2025-08-17 16:04:35,27.6,42.0
2025-08-17 16:04:38,27.6,42.0
2025-08-17 16:04:40,27.6,42.0
2025-08-17 16:04:42,27.6,42.0
2025-08-17 16:04:44,27.7,42.0
2025-08-17 16:04:46,27.7,42.0
2025-08-17 16:04:48,27.7,42.0
2025-08-17 16:04:50,27.7,42.0
2025-08-17 16:04:52,27.7,43.0
2025-08-17 16:04:54,27.7,43.0
2025-08-17 16:04:56,27.7,43.0
2025-08-17 16:04:58,27.7,43.0
2025-08-17 16:05:00,27.7,43.0
2025-08-17 16:05:02,27.7,43.0
2025-08-17 16:05:04,27.7,42.0
2025-08-17 16:05:06,27.7,42.0
2025-08-17 16:05:08,27.7,42.0
2025-08-17 16:05:10,27.7,42.0
2025-08-17 16:05:12,27.7,42.0
2025-08-17 16:05:14,27.7,42.0
2025-08-17 16:05:16,27.7,42.0
2025-08-17 16:05:18,27.7,41.0
2025-08-17 16:05:20,27.7,41.0
2025-08-17 16:05:22,27.7,41.0
2025-08-17 16:05:24,27.7,41.0
2025-08-17 16:05:26,27.7,41.0
2025-08-17 16:05:28,27.7,41.0
2025-08-17 16:05:30,27.7,41.0
2025-08-17 16:05:32,27.7,41.0
2025-08-17 16:05:34,27.7,41.0
2025-08-17 16:05:36,27.7,41.0
2025-08-17 16:05:38,27.7,41.0
2025-08-17 16:05:40,27.7,41.0
2025-08-17 16:05:42,27.7,41.0
2025-08-17 16:05:44,27.7,41.0
2025-08-17 16:05:46,27.7,41.0
2025-08-17 16:05:48,27.7,41.0
2025-08-17 16:05:50,27.7,41.0
2025-08-17 16:05:52,27.7,41.0
2025-08-17 16:05:55,27.7,41.0
2025-08-17 16:05:57,27.7,41.0
2025-08-17 16:05:59,27.7,41.0
2025-08-17 16:06:01,27.7,41.0
2025-08-17 16:06:03,27.7,41.0
2025-08-17 16:06:05,27.7,41.0
2025-08-17 16:06:07,27.7,41.0
2025-08-17 16:06:09,27.7,41.0
2025-08-17 16:06:11,27.7,41.0
2025-08-17 16:06:13,27.7,41.0
2025-08-17 16:06:15,27.7,41.0
2025-08-17 16:06:17,27.7,41.0
2025-08-17 16:06:19,27.7,41.0
2025-08-17 16:06:21,27.7,41.0
2025-08-17 16:06:23,27.7,41.0
2025-08-17 16:06:25,27.7,41.0
2025-08-17 16:06:27,27.7,41.0
2025-08-17 16:06:29,27.7,41.0
2025-08-17 16:06:31,27.7,41.0
2025-08-17 16:06:33,27.7,41.0
2025-08-17 16:06:35,27.7,41.0
2025-08-17 16:06:37,27.7,41.0
2025-08-17 16:06:39,27.7,41.0
2025-08-17 16:06:41,27.7,41.0
2025-08-17 16:06:43,27.7,41.0
2025-08-17 16:06:45,27.7,40.0
2025-08-17 16:06:47,27.7,40.0
2025-08-17 16:06:49,27.7,40.0
2025-08-17 16:06:51,27.7,40.0
2025-08-17 16:06:53,27.7,40.0
2025-08-17 16:06:55,27.7,40.0
2025-08-17 16:06:57,27.7,40.0
2025-08-17 16:06:59,27.7,40.0
2025-08-17 16:07:01,27.7,40.0
2025-08-17 16:07:03,27.7,40.0
2025-08-17 16:07:05,27.7,40.0
2025-08-17 16:07:07,27.7,40.0
2025-08-17 16:07:09,27.7,40.0
2025-08-17 16:07:12,27.7,40.0
2025-08-17 16:07:13,27.7,40.0
2025-08-17 16:07:16,27.7,40.0
2025-08-17 16:07:18,27.7,40.0
2025-08-17 16:07:20,27.7,40.0
2025-08-17 16:07:22,27.7,40.0
2025-08-17 16:07:24,27.7,40.0
2025-08-17 16:07:26,27.7,41.0
2025-08-17 16:07:28,27.7,41.0
2025-08-17 16:07:30,27.7,41.0
2025-08-17 16:07:32,27.7,41.0
2025-08-17 16:07:34,27.7,41.0
2025-08-17 16:07:36,27.7,41.0
2025-08-17 16:07:38,27.7,41.0
2025-08-17 16:07:40,27.7,41.0
2025-08-17 16:07:42,27.7,40.0
2025-08-17 16:07:44,27.7,40.0
2025-08-17 16:07:46,27.7,40.0
2025-08-17 16:07:48,27.7,40.0
2025-08-17 16:07:50,27.7,40.0
2025-08-17 16:07:52,27.7,40.0
2025-08-17 16:07:54,27.7,40.0
2025-08-17 16:07:56,27.7,40.0
2025-08-17 16:07:58,27.7,40.0
2025-08-17 16:08:00,27.7,40.0
2025-08-17 16:08:02,27.7,40.0
2025-08-17 16:08:04,27.7,40.0
2025-08-17 16:08:06,27.7,40.0
2025-08-17 16:08:08,27.7,40.0
2025-08-17 16:08:10,27.7,40.0
2025-08-17 16:08:12,27.7,40.0
2025-08-17 16:08:14,27.7,40.0
2025-08-17 16:08:16,27.7,40.0
2025-08-17 16:08:18,27.7,40.0
2025-08-17 16:08:20,27.7,40.0
2025-08-17 16:08:22,27.7,40.0
2025-08-17 16:08:24,27.7,40.0
2025-08-17 16:08:26,27.7,40.0
2025-08-17 16:08:28,27.7,40.0
2025-08-17 16:08:31,27.7,40.0
2025-08-17 16:08:33,27.7,40.0
2025-08-17 16:08:35,27.7,40.0
2025-08-17 16:19:27,27.7,40.0
2025-08-17 16:19:29,27.7,40.0
2025-08-17 16:19:31,27.7,40.0
2025-08-17 16:19:33,27.7,40.0
2025-08-17 16:19:35,27.7,40.0
2025-08-17 16:19:37,27.7,40.0
2025-08-17 16:19:39,27.6,40.0
2025-08-17 16:19:41,27.6,40.0
2025-08-17 16:19:43,27.6,40.0
2025-08-17 16:19:45,27.6,40.0
2025-08-17 16:19:47,27.6,40.0
2025-08-17 16:19:49,27.6,40.0
2025-08-17 16:19:51,27.6,40.0
2025-08-17 16:19:53,27.6,40.0
2025-08-17 16:19:55,27.6,40.0
2025-08-17 16:19:57,27.6,40.0
2025-08-17 16:19:59,27.6,40.0
2025-08-17 16:20:01,27.6,40.0
2025-08-17 16:20:03,27.6,40.0
2025-08-17 16:20:05,27.6,40.0
2025-08-17 16:20:07,27.6,40.0
2025-08-17 16:20:10,27.6,40.0
2025-08-17 16:20:12,27.6,40.0
2025-08-17 16:20:14,27.6,40.0
2025-08-17 16:20:16,27.6,40.0
2025-08-17 16:20:18,27.6,40.0
2025-08-17 16:20:20,27.6,40.0
2025-08-17 16:20:22,27.6,40.0
2025-08-17 16:20:24,27.6,40.0
2025-08-17 16:20:26,27.6,40.0
2025-08-17 16:20:28,27.6,40.0
2025-08-17 16:20:30,27.6,40.0
2025-08-17 16:20:32,27.6,40.0
2025-08-17 16:20:34,27.6,40.0
2025-08-17 16:20:36,27.6,40.0
2025-08-17 16:20:38,27.6,40.0
2025-08-17 16:20:40,27.6,40.0
2025-08-17 16:20:42,27.6,40.0
2025-08-17 16:20:44,27.6,40.0
2025-08-17 16:20:46,27.6,40.0
2025-08-17 16:20:48,27.6,40.0
2025-08-17 16:20:50,27.6,40.0
2025-08-17 16:20:52,27.6,40.0
2025-08-17 16:20:54,27.6,40.0
2025-08-17 16:20:56,27.6,40.0
2025-08-17 16:20:58,27.6,41.0
2025-08-17 16:21:00,27.6,41.0
2025-08-17 16:21:02,27.6,41.0
2025-08-17 16:21:04,27.6,41.0
